eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw,theta_deg,moire_cell_area_A2,moire_reciprocal_scale_Ainv,D_iso_eV_A2_per_flavor,D_iso_eV_A2_spin_valley,D_iso_cell_K_per_flavor,D_iso_cell_K_spin_valley,Dxx_total_eV_A2_per_flavor,Dxx_total_eV_A2_spin_valley,Dxx_total_cell_K_per_flavor,Dxx_total_cell_K_spin_valley,Dxx_conv_eV_A2_per_flavor,Dxx_conv_eV_A2_spin_valley,Dxx_conv_cell_K_per_flavor,Dxx_conv_cell_K_spin_valley,Dxx_geom_eV_A2_per_flavor,Dxx_geom_eV_A2_spin_valley,Dxx_geom_cell_K_per_flavor,Dxx_geom_cell_K_spin_valley,Dxx_cross_eV_A2_per_flavor,Dxx_cross_eV_A2_spin_valley,Dxx_cross_cell_K_per_flavor,Dxx_cross_cell_K_spin_valley,Dyy_total_eV_A2_per_flavor,Dyy_total_eV_A2_spin_valley,Dyy_total_cell_K_per_flavor,Dyy_total_cell_K_spin_valley,Dyy_conv_eV_A2_per_flavor,Dyy_conv_eV_A2_spin_valley,Dyy_conv_cell_K_per_flavor,Dyy_conv_cell_K_spin_valley,Dyy_geom_eV_A2_per_flavor,Dyy_geom_eV_A2_spin_valley,Dyy_geom_cell_K_per_flavor,Dyy_geom_cell_K_spin_valley,Dyy_cross_eV_A2_per_flavor,Dyy_cross_eV_A2_spin_valley,Dyy_cross_cell_K_per_flavor,Dyy_cross_cell_K_spin_valley
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.06509878715881898,82287.47943624985,0.6743960797747207,1.0978310682426988,0.04663438811812885,0.0,0.0,1.534969483608035e-15,86124.90568954247,31181.6620381432,54928.45991579627,14.783735603001666,78450.05318295723,22468.637446500346,56060.2471769034,-78.83144044652059,1.05,15605.571114505186,0.05404738908671809,82.28747943624985,329.1499177449994,61.19010571035846,244.76042284143384,86.12490568954247,344.4996227581699,64.04366884904465,256.1746753961786,31.1816620381432,124.7266481525728,23.187114363088927,92.74845745235571,54.928459915796275,219.7138396631851,40.84556109606774,163.38224438427096,0.014783735603001667,0.05913494241200667,0.010993389887977942,0.04397355955191177,78.45005318295723,313.80021273182894,58.336542571672275,233.3461702866891,22.468637446500345,89.87454978600138,16.707988991013043,66.83195596405217,56.0602471769034,224.2409887076136,41.68717372806525,166.748694912261,-0.07883144044652059,-0.31532576178608235,-0.05862014740601534,-0.23448058962406135
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.10824164708279772,82258.9627148014,0.6785743747600917,1.0959893151511553,0.04579666244349763,0.0,0.0,1.0752023271591564e-15,86026.1486632034,30839.66788279038,55176.95364769723,9.527132715801729,78491.77676639937,22128.56453632414,56460.69473752289,-97.48250744764017,1.05,15605.571114505186,0.05404738908671809,82.2589627148014,329.0358508592056,61.168900282608114,244.67560113043245,86.0261486632034,344.1045946528136,63.97023176089067,255.88092704356268,30.83966788279038,123.35867153116152,22.93280278784404,91.73121115137616,55.176953647697225,220.7078145907889,41.03034446563444,164.12137786253777,0.00952713271580173,0.03810853086320692,0.007084507412189733,0.028338029648758933,78.49177676639937,313.9671070655975,58.36756880432553,233.47027521730212,22.128564536324138,88.51425814529655,16.455106080204814,65.82042432081926,56.46069473752289,225.84277895009157,41.98495206243196,167.93980824972783,-0.09748250744764017,-0.3899300297905607,-0.07248933831122041,-0.28995735324488164
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,-6.0420300659872555e-18,78758.51290858167,0.6390656793935634,1.0979176972714495,0.04667375531404361,0.0,0.0,8.469226981577586e-16,82434.46846897477,32207.32839949173,50227.14006948303,5.8653127706172515e-12,75082.5573481886,24645.972297772652,50436.58505041593,2.2273339635255385e-13,1.05,15605.571114505186,0.05404738908671809,78.75851290858168,315.0340516343267,58.565917482019,234.263669928076,82.43446846897477,329.7378738758991,61.29940878431723,245.19763513726892,32.20732839949173,128.82931359796692,23.94981402899737,95.79925611598948,50.22714006948303,200.9085602779321,37.349594755319856,149.39837902127942,5.8653127706172515e-15,2.3461251082469006e-14,4.361527548506734e-15,1.7446110194026935e-14,75.0825573481886,300.3302293927544,55.832426179720784,223.32970471888314,24.64597229777265,98.5838891910906,18.32708524513294,73.30834098053175,50.43658505041593,201.7463402016637,37.50534093458783,150.0213637383513,2.2273339635255384e-16,8.909335854102154e-16,1.6562762842430633e-16,6.625105136972253e-16
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.00784264030618254,79669.2889395078,0.6391913238917826,1.0773664063866957,0.03724254235980658,0.0,0.0,1.6587795663205531e-15,82636.37580761309,31946.88523698993,50706.14858311313,-16.65801248997815,76702.20207140251,25559.200256411073,51141.687958408744,1.3138565826915027,1.05,15605.571114505186,0.05404738908671809,79.6692889395078,318.6771557580312,59.243183112132336,236.97273244852934,82.63637580761309,330.54550323045237,61.44954986871571,245.79819947486283,31.946885236989928,127.78754094795971,23.75614489787066,95.02457959148263,50.70614858311313,202.8245943324525,37.705792098901085,150.82316839560434,-0.01665801248997815,-0.0666320499599126,-0.012387128056047893,-0.04954851222419157,76.70220207140251,306.80880828561004,57.03681635554898,228.14726542219591,25.559200256411074,102.2368010256443,19.00617416254269,76.02469665017075,51.141687958408745,204.56675183363498,38.02966519111324,152.11866076445295,0.0013138565826915027,0.005255426330766011,0.000977001893045313,0.003908007572181252
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.030413556047206164,81836.85969418549,0.6406161251860808,1.0536313571639357,0.02611537702560245,0.0,0.0,1.5354506584076336e-15,83974.06013969048,31950.36582654097,52054.224605932635,-30.530292783106844,79699.65924868052,26893.886180469166,52797.799303439504,7.973764771843351,1.05,15605.571114505186,0.05404738908671809,81.83685969418549,327.34743877674197,60.855018649228406,243.42007459691362,83.97406013969048,335.8962405587619,62.444270405153084,249.77708162061234,31.950365826540967,127.80146330616387,23.75873311231132,95.03493244924528,52.05422460593264,208.21689842373056,38.70824004003448,154.83296016013793,-0.030530292783106844,-0.12212117113242738,-0.022702747192709986,-0.09081098877083994,79.69965924868052,318.7986369947221,59.26576689330375,237.063067573215,26.893886180469167,107.57554472187667,19.998665041383052,79.99466016553221,52.797799303439504,211.19119721375802,39.2611724503563,157.0446898014252,0.007973764771843351,0.031895059087373404,0.0059294015643853466,0.023717606257541386
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.06509878715881894,84753.76252079317,0.6412315349157884,1.0247559073176797,0.012226613207157157,0.0,0.0,1.291694731520627e-15,85790.01399298616,32011.79356009573,53813.94860214164,-35.728169251208506,83717.51104860018,28816.90060577928,54879.62186005122,20.988582769685458,1.05,15605.571114505186,0.05404738908671809,84.75376252079317,339.0150500831727,63.02406785974949,252.09627143899797,85.79001399298616,343.16005597194464,63.79463876021227,255.1785550408491,32.01179356009573,128.04717424038293,23.804411623009607,95.21764649203843,53.813948602141636,215.25579440856654,40.01679509709518,160.0671803883807,-0.0357281692512085,-0.142912677004834,-0.026567959892522145,-0.10627183957008858,83.71751104860017,334.8700441944007,62.2534969592867,249.0139878371468,28.816900605779278,115.26760242311711,21.428645115793177,85.71458046317271,54.87962186005122,219.5184874402049,40.80924444359277,163.23697777437107,0.020988582769685456,0.08395433107874183,0.01560739990076662,0.06242959960306648
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.1082416470827977,88099.35156824373,0.6389565615724337,0.9877855131893423,-0.0061447710176034025,0.0,0.0,1.5321007391016074e-15,87558.00122605753,31959.89343543982,55626.543461024135,-28.435670406410022,88640.70191042993,31645.900239858525,56956.77404858789,38.02762198350193,1.05,15605.571114505186,0.05404738908671809,88.09935156824373,352.39740627297493,65.51189406222196,262.0475762488878,87.55800122605753,350.2320049042301,65.10933847428011,260.43735389712043,31.95989343543982,127.83957374175928,23.7658179738198,95.0632718952792,55.626543461024134,222.50617384409654,41.364665657536875,165.4586626301475,-0.028435670406410023,-0.1137426816256401,-0.021145157076553157,-0.08458062830621263,88.64070191042993,354.5628076417197,65.9144496501638,263.6577986006552,31.645900239858527,126.58360095943411,23.532328298822065,94.12931319528826,56.95677404858789,227.82709619435155,42.35384348665289,169.41537394661157,0.03802762198350193,0.15211048793400772,0.028277864688840693,0.11311145875536277
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,-6.0420300659872555e-18,78758.51290858167,0.6390656793935634,1.0979176972714495,0.04667375531404361,0.0,0.0,8.469226981577586e-16,82434.46846897477,32207.32839949173,50227.14006948303,5.8653127706172515e-12,75082.5573481886,24645.972297772652,50436.58505041593,2.2273339635255385e-13,1.05,15605.571114505186,0.05404738908671809,78.75851290858168,315.0340516343267,58.565917482019,234.263669928076,82.43446846897477,329.7378738758991,61.29940878431723,245.19763513726892,32.20732839949173,128.82931359796692,23.94981402899737,95.79925611598948,50.22714006948303,200.9085602779321,37.349594755319856,149.39837902127942,5.8653127706172515e-15,2.3461251082469006e-14,4.361527548506734e-15,1.7446110194026935e-14,75.0825573481886,300.3302293927544,55.832426179720784,223.32970471888314,24.64597229777265,98.5838891910906,18.32708524513294,73.30834098053175,50.43658505041593,201.7463402016637,37.50534093458783,150.0213637383513,2.2273339635255384e-16,8.909335854102154e-16,1.6562762842430633e-16,6.625105136972253e-16
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.007842640306182558,79011.40758686344,0.6375548867736697,1.0785444857606687,0.037788214925755806,0.0,0.0,1.071011472211165e-15,81997.10763834232,31831.875157659764,50182.4212644736,-17.18878379103184,76025.70753538454,25459.393197529127,50565.79677126837,0.5175665870493893,1.05,15605.571114505186,0.05404738908671809,79.01140758686344,316.04563034745377,58.75397345607077,235.01589382428307,81.99710763834231,327.98843055336926,60.9741812327709,243.8967249310836,31.831875157659763,127.32750063063905,23.670621815134588,94.68248726053835,50.182421264473604,200.72968505789441,37.31634123455929,149.26536493823716,-0.017188783791031843,-0.06875513516412737,-0.012781816922957,-0.051127267691828,76.02570753538454,304.10283014153816,56.533765679370596,226.13506271748238,25.459393197529128,101.83757279011651,18.931956255693837,75.72782502277535,50.56579677126837,202.26318708507347,37.601424554017484,150.40569821606994,0.0005175665870493893,0.002070266348197557,0.0003848696592807545,0.001539478637123018
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.030413556047206188,79471.07605445085,0.6350176866129009,1.0586010955024179,0.02846646474173561,0.0,0.0,1.338083623776158e-15,81733.33663894267,31584.356143942587,50184.021232952415,-35.04073795233393,77208.81546995904,26459.186425806813,50747.05650451816,2.5725396340646083,1.05,15605.571114505186,0.05404738908671809,79.47107605445085,317.8843042178034,59.09578927441992,236.38315709767969,81.73333663894266,326.93334655577064,60.77803747618523,243.11214990474093,31.584356143942586,126.33742457577034,23.486563259465598,93.94625303786239,50.18402123295242,200.73608493180967,37.31753099320815,149.2701239728326,-0.03504073795233393,-0.14016295180933572,-0.026056776488498547,-0.10422710595399419,77.20881546995903,308.83526187983614,57.41354107265462,229.65416429061847,26.459186425806813,105.83674570322725,19.67541630266499,78.70166521065995,50.747056504518156,202.98822601807262,37.73621179400311,150.94484717601244,0.002572539634064608,0.010290158536258432,0.0019129759865163052,0.007651903946065221
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.06509878715881898,80174.86646100829,0.6312139833610958,1.0364299853011139,0.01788914205941986,0.0,0.0,1.3407447721986412e-15,81609.12603672428,31423.050566923343,50237.072135759336,-50.99666595839298,78740.60688529229,27756.011001517407,50977.9215128346,6.674370940291051,1.05,15605.571114505186,0.05404738908671809,80.17486646100829,320.69946584403317,59.61913753675855,238.4765501470342,81.60912603672428,326.4365041468971,60.6856727576137,242.7426910304548,31.423050566923344,125.69220226769338,23.366614205525686,93.46645682210274,50.237072135759334,200.94828854303734,37.35698037691785,149.4279215076714,-0.05099666595839298,-0.20398666383357192,-0.03792182482983243,-0.15168729931932973,78.7406068852923,314.9624275411692,58.55260231590338,234.2104092636135,27.756011001517408,111.02404400606963,20.6397529601877,82.5590118407508,50.9779215128346,203.9116860513384,37.907886201342926,151.6315448053717,0.0066743709402910505,0.026697483761164202,0.004963154372749451,0.019852617490997804
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.10824164708279772,81218.58815503606,0.6255182754574277,1.0097116690044434,0.004832369316566877,0.0,0.0,1.2458127995043407e-15,81611.06636837135,31321.061162616483,50351.667279652065,-61.66207389718868,80826.1099417008,29556.851410709616,51255.755115998385,13.503414992798326,1.05,15605.571114505186,0.05404738908671809,81.21858815503606,324.87435262014424,60.39526339730616,241.58105358922464,81.61106636837135,326.4442654734854,60.68711561501328,242.74846246005313,31.321061162616484,125.28424465046594,23.290773476490987,93.16309390596395,50.35166727965206,201.40666911860825,37.44219490793435,149.7687796317374,-0.061662073897188675,-0.2466482955887547,-0.045852769412046836,-0.18341107764818734,80.82610994170079,323.30443976680317,60.10341117959906,240.41364471839623,29.556851410709616,118.22740564283846,21.978882749566246,87.91553099826498,51.25575511599838,205.02302046399353,38.114487104225766,152.45794841690306,0.013503414992798326,0.054013659971193305,0.010041325807048264,0.040165303228193054
